date,beginning_inventory,demand,fulfilled,lost_sales,ending_inventory,inventory_position,order_quantity,received_quantity,sku,region
2025-09-26,5221.0,484.0,484.0,0.0,4737.0,4737.0,0.0,4599.0,BB250,East
2025-09-27,4737.0,672.0,672.0,0.0,4065.0,4065.0,0.0,0.0,BB250,East
2025-09-28,4065.0,646.0,646.0,0.0,3419.0,3419.0,4899.0,0.0,BB250,East
2025-09-29,3419.0,605.0,605.0,0.0,2814.0,7713.0,0.0,0.0,BB250,East
2025-09-30,2814.0,530.0,530.0,0.0,2284.0,7183.0,0.0,0.0,BB250,East
2025-10-01,2284.0,594.0,594.0,0.0,1690.0,6589.0,0.0,0.0,BB250,East
2025-10-02,1690.0,620.0,620.0,0.0,1070.0,5969.0,0.0,0.0,BB250,East
2025-10-03,1070.0,556.0,556.0,0.0,514.0,5413.0,0.0,0.0,BB250,East
2025-10-04,5413.0,750.0,750.0,0.0,4663.0,4663.0,0.0,4899.0,BB250,East
2025-10-05,4663.0,737.0,737.0,0.0,3926.0,3926.0,4392.0,0.0,BB250,East
2025-10-06,3926.0,486.0,486.0,0.0,3440.0,7832.0,0.0,0.0,BB250,East
2025-10-07,3440.0,495.0,495.0,0.0,2945.0,7337.0,0.0,0.0,BB250,East
2025-10-08,2945.0,466.0,466.0,0.0,2479.0,6871.0,0.0,0.0,BB250,East
2025-10-09,2479.0,691.0,691.0,0.0,1788.0,6180.0,0.0,0.0,BB250,East
2025-10-10,1788.0,600.0,600.0,0.0,1188.0,5580.0,0.0,0.0,BB250,East
2025-10-11,5580.0,731.0,731.0,0.0,4849.0,4849.0,0.0,4392.0,BB250,East
2025-10-12,4849.0,651.0,651.0,0.0,4198.0,4198.0,0.0,0.0,BB250,East
2025-10-13,4198.0,576.0,576.0,0.0,3622.0,3622.0,4696.0,0.0,BB250,East
2025-10-14,3622.0,578.0,578.0,0.0,3044.0,7740.0,0.0,0.0,BB250,East
2025-10-15,3044.0,568.0,568.0,0.0,2476.0,7172.0,0.0,0.0,BB250,East
2025-10-16,2476.0,720.0,720.0,0.0,1756.0,6452.0,0.0,0.0,BB250,East
2025-10-17,1756.0,513.0,513.0,0.0,1243.0,5939.0,0.0,0.0,BB250,East
2025-10-18,1243.0,649.0,649.0,0.0,594.0,5290.0,0.0,0.0,BB250,East
2025-10-19,5290.0,680.0,680.0,0.0,4610.0,4610.0,0.0,4696.0,BB250,East
2025-10-20,4610.0,672.0,672.0,0.0,3938.0,3938.0,4380.0,0.0,BB250,East
2025-10-21,3938.0,597.0,597.0,0.0,3341.0,7721.0,0.0,0.0,BB250,East
2025-10-22,3341.0,639.0,639.0,0.0,2702.0,7082.0,0.0,0.0,BB250,East
2025-10-23,2702.0,527.0,527.0,0.0,2175.0,6555.0,0.0,0.0,BB250,East
2025-10-24,2175.0,644.0,644.0,0.0,1531.0,5911.0,0.0,0.0,BB250,East
2025-10-25,1531.0,526.0,526.0,0.0,1005.0,5385.0,0.0,0.0,BB250,East
2025-10-26,5385.0,716.0,716.0,0.0,4669.0,4669.0,0.0,4380.0,BB250,East
2025-10-27,4669.0,536.0,536.0,0.0,4133.0,4133.0,0.0,0.0,BB250,East
2025-10-28,4133.0,594.0,594.0,0.0,3539.0,3539.0,4779.0,0.0,BB250,East
2025-10-29,3539.0,597.0,597.0,0.0,2942.0,7721.0,0.0,0.0,BB250,East
2025-10-30,2942.0,532.0,532.0,0.0,2410.0,7189.0,0.0,0.0,BB250,East
2025-10-31,2410.0,562.0,562.0,0.0,1848.0,6627.0,0.0,0.0,BB250,East
2025-11-01,1848.0,698.0,698.0,0.0,1150.0,5929.0,0.0,0.0,BB250,East
2025-11-02,1150.0,679.0,679.0,0.0,471.0,5250.0,0.0,0.0,BB250,East
2025-11-03,5250.0,569.0,569.0,0.0,4681.0,4681.0,0.0,4779.0,BB250,East
2025-11-04,4681.0,569.0,569.0,0.0,4112.0,4112.0,0.0,0.0,BB250,East
2025-11-05,4112.0,585.0,585.0,0.0,3527.0,3527.0,4791.0,0.0,BB250,East
2025-11-06,3527.0,538.0,538.0,0.0,2989.0,7780.0,0.0,0.0,BB250,East
2025-11-07,2989.0,532.0,532.0,0.0,2457.0,7248.0,0.0,0.0,BB250,East
2025-11-08,2457.0,667.0,667.0,0.0,1790.0,6581.0,0.0,0.0,BB250,East
2025-11-09,1790.0,632.0,632.0,0.0,1158.0,5949.0,0.0,0.0,BB250,East
2025-11-10,1158.0,547.0,547.0,0.0,611.0,5402.0,0.0,0.0,BB250,East
2025-11-11,5402.0,609.0,609.0,0.0,4793.0,4793.0,0.0,4791.0,BB250,East
2025-11-12,4793.0,551.0,551.0,0.0,4242.0,4242.0,0.0,0.0,BB250,East
2025-11-13,4242.0,658.0,658.0,0.0,3584.0,3584.0,4734.0,0.0,BB250,East
2025-11-14,3584.0,541.0,541.0,0.0,3043.0,7777.0,0.0,0.0,BB250,East
2025-11-15,3043.0,558.0,558.0,0.0,2485.0,7219.0,0.0,0.0,BB250,East
2025-11-16,2485.0,658.0,658.0,0.0,1827.0,6561.0,0.0,0.0,BB250,East
2025-11-17,1827.0,536.0,536.0,0.0,1291.0,6025.0,0.0,0.0,BB250,East
2025-11-18,1291.0,544.0,544.0,0.0,747.0,5481.0,0.0,0.0,BB250,East
2025-11-19,5481.0,529.0,529.0,0.0,4952.0,4952.0,0.0,4734.0,BB250,East
2025-11-20,4952.0,578.0,578.0,0.0,4374.0,4374.0,0.0,0.0,BB250,East
2025-11-21,4374.0,657.0,657.0,0.0,3717.0,3717.0,4601.0,0.0,BB250,East
2025-11-22,3717.0,760.0,760.0,0.0,2957.0,7558.0,0.0,0.0,BB250,East
2025-11-23,2957.0,694.0,694.0,0.0,2263.0,6864.0,0.0,0.0,BB250,East
2025-11-24,2263.0,484.0,484.0,0.0,1779.0,6380.0,0.0,0.0,BB250,East
2025-11-25,1779.0,588.0,588.0,0.0,1191.0,5792.0,0.0,0.0,BB250,East
2025-11-26,1191.0,568.0,568.0,0.0,623.0,5224.0,0.0,0.0,BB250,East
2025-11-27,5224.0,521.0,521.0,0.0,4703.0,4703.0,0.0,4601.0,BB250,East
2025-11-28,4703.0,610.0,610.0,0.0,4093.0,4093.0,0.0,0.0,BB250,East
2025-11-29,4093.0,729.0,729.0,0.0,3364.0,3364.0,4954.0,0.0,BB250,East
2025-11-30,3364.0,949.0,949.0,0.0,2415.0,7369.0,0.0,0.0,BB250,East
2025-12-01,2415.0,609.0,609.0,0.0,1806.0,6760.0,0.0,0.0,BB250,East
2025-12-02,1806.0,498.0,498.0,0.0,1308.0,6262.0,0.0,0.0,BB250,East
2025-12-03,1308.0,568.0,568.0,0.0,740.0,5694.0,0.0,0.0,BB250,East
2025-12-04,740.0,677.0,677.0,0.0,63.0,5017.0,0.0,0.0,BB250,East
2025-12-05,5017.0,491.0,491.0,0.0,4526.0,4526.0,0.0,4954.0,BB250,East
2025-12-06,4526.0,705.0,705.0,0.0,3821.0,3821.0,4497.0,0.0,BB250,East
2025-12-07,3821.0,608.0,608.0,0.0,3213.0,7710.0,0.0,0.0,BB250,East
2025-12-08,3213.0,582.0,582.0,0.0,2631.0,7128.0,0.0,0.0,BB250,East
2025-12-09,2631.0,543.0,543.0,0.0,2088.0,6585.0,0.0,0.0,BB250,East
2025-12-10,2088.0,657.0,657.0,0.0,1431.0,5928.0,0.0,0.0,BB250,East
2025-12-11,1431.0,605.0,605.0,0.0,826.0,5323.0,0.0,0.0,BB250,East
2025-12-12,5323.0,500.0,500.0,0.0,4823.0,4823.0,0.0,4497.0,BB250,East
2025-12-13,4823.0,624.0,624.0,0.0,4199.0,4199.0,0.0,0.0,BB250,East
2025-12-14,4199.0,619.0,619.0,0.0,3580.0,3580.0,4738.0,0.0,BB250,East
2025-12-15,3580.0,585.0,585.0,0.0,2995.0,7733.0,0.0,0.0,BB250,East
2025-12-16,2995.0,649.0,649.0,0.0,2346.0,7084.0,0.0,0.0,BB250,East
2025-12-17,2346.0,588.0,588.0,0.0,1758.0,6496.0,0.0,0.0,BB250,East
2025-12-18,1758.0,576.0,576.0,0.0,1182.0,5920.0,0.0,0.0,BB250,East
2025-12-19,1182.0,489.0,489.0,0.0,693.0,5431.0,0.0,0.0,BB250,East
2025-12-20,5431.0,630.0,630.0,0.0,4801.0,4801.0,0.0,4738.0,BB250,East
2025-12-21,4801.0,640.0,640.0,0.0,4161.0,4161.0,0.0,0.0,BB250,East
2025-12-22,4161.0,514.0,514.0,0.0,3647.0,3647.0,4671.0,0.0,BB250,East
2025-12-23,3647.0,568.0,568.0,0.0,3079.0,7750.0,0.0,0.0,BB250,East
2025-12-24,3079.0,620.0,620.0,0.0,2459.0,7130.0,0.0,0.0,BB250,East
2025-12-25,2459.0,781.0,781.0,0.0,1678.0,6349.0,0.0,0.0,BB250,East
2025-12-26,1678.0,569.0,569.0,0.0,1109.0,5780.0,0.0,0.0,BB250,East
2025-12-27,1109.0,685.0,685.0,0.0,424.0,5095.0,0.0,0.0,BB250,East
2025-12-28,5095.0,866.0,866.0,0.0,4229.0,4229.0,0.0,4671.0,BB250,East
2025-12-29,4229.0,515.0,515.0,0.0,3714.0,3714.0,4604.0,0.0,BB250,East
2025-12-30,3714.0,598.0,598.0,0.0,3116.0,7720.0,0.0,0.0,BB250,East
2025-12-31,3116.0,706.0,706.0,0.0,2410.0,7014.0,0.0,0.0,BB250,East
2025-07-01,9032.0,602.0,602.0,0.0,8430.0,8430.0,0.0,0.0,BB250,North
2025-07-02,8430.0,712.0,712.0,0.0,7718.0,7718.0,0.0,0.0,BB250,North
2025-07-03,7718.0,616.0,616.0,0.0,7102.0,7102.0,0.0,0.0,BB250,North
2025-07-04,7102.0,686.0,686.0,0.0,6416.0,6416.0,0.0,0.0,BB250,North
2025-07-05,6416.0,843.0,843.0,0.0,5573.0,5573.0,0.0,0.0,BB250,North
2025-07-06,5573.0,771.0,771.0,0.0,4802.0,4802.0,0.0,0.0,BB250,North
2025-07-07,4802.0,705.0,705.0,0.0,4097.0,4097.0,4935.0,0.0,BB250,North
2025-07-08,4097.0,707.0,707.0,0.0,3390.0,8325.0,0.0,0.0,BB250,North
2025-07-09,3390.0,698.0,698.0,0.0,2692.0,7627.0,0.0,0.0,BB250,North
2025-07-10,2692.0,638.0,638.0,0.0,2054.0,6989.0,0.0,0.0,BB250,North
2025-07-11,2054.0,623.0,623.0,0.0,1431.0,6366.0,0.0,0.0,BB250,North
2025-07-12,1431.0,824.0,824.0,0.0,607.0,5542.0,0.0,0.0,BB250,North
2025-07-13,607.0,815.0,607.0,208.0,0.0,4935.0,0.0,0.0,BB250,North
2025-07-14,4935.0,696.0,696.0,0.0,4239.0,4239.0,4793.0,4935.0,BB250,North
2025-07-15,4239.0,916.0,916.0,0.0,3323.0,8116.0,0.0,0.0,BB250,North
2025-07-16,3323.0,682.0,682.0,0.0,2641.0,7434.0,0.0,0.0,BB250,North
2025-07-17,2641.0,683.0,683.0,0.0,1958.0,6751.0,0.0,0.0,BB250,North
2025-07-18,1958.0,639.0,639.0,0.0,1319.0,6112.0,0.0,0.0,BB250,North
2025-07-19,1319.0,695.0,695.0,0.0,624.0,5417.0,0.0,0.0,BB250,North
2025-07-20,624.0,676.0,624.0,52.0,0.0,4793.0,0.0,0.0,BB250,North
2025-07-21,4793.0,636.0,636.0,0.0,4157.0,4157.0,4875.0,4793.0,BB250,North
2025-07-22,4157.0,596.0,596.0,0.0,3561.0,8436.0,0.0,0.0,BB250,North
2025-07-23,3561.0,676.0,676.0,0.0,2885.0,7760.0,0.0,0.0,BB250,North
2025-07-24,2885.0,694.0,694.0,0.0,2191.0,7066.0,0.0,0.0,BB250,North
2025-07-25,2191.0,706.0,706.0,0.0,1485.0,6360.0,0.0,0.0,BB250,North
2025-07-26,1485.0,1006.0,1006.0,0.0,479.0,5354.0,0.0,0.0,BB250,North
2025-07-27,479.0,725.0,479.0,246.0,0.0,4875.0,0.0,0.0,BB250,North
2025-07-28,4875.0,627.0,627.0,0.0,4248.0,4248.0,4784.0,4875.0,BB250,North
2025-07-29,4248.0,546.0,546.0,0.0,3702.0,8486.0,0.0,0.0,BB250,North
2025-07-30,3702.0,613.0,613.0,0.0,3089.0,7873.0,0.0,0.0,BB250,North
2025-07-31,3089.0,598.0,598.0,0.0,2491.0,7275.0,0.0,0.0,BB250,North
2025-08-01,2491.0,552.0,552.0,0.0,1939.0,6723.0,0.0,0.0,BB250,North
2025-08-02,1939.0,549.0,549.0,0.0,1390.0,6174.0,0.0,0.0,BB250,North
2025-08-03,1390.0,651.0,651.0,0.0,739.0,5523.0,0.0,0.0,BB250,North
2025-08-04,5523.0,608.0,608.0,0.0,4915.0,4915.0,0.0,4784.0,BB250,North
2025-08-05,4915.0,560.0,560.0,0.0,4355.0,4355.0,4677.0,0.0,BB250,North
2025-08-06,4355.0,618.0,618.0,0.0,3737.0,8414.0,0.0,0.0,BB250,North
2025-08-07,3737.0,540.0,540.0,0.0,3197.0,7874.0,0.0,0.0,BB250,North
2025-08-08,3197.0,618.0,618.0,0.0,2579.0,7256.0,0.0,0.0,BB250,North
2025-08-09,2579.0,581.0,581.0,0.0,1998.0,6675.0,0.0,0.0,BB250,North
2025-08-10,1998.0,575.0,575.0,0.0,1423.0,6100.0,0.0,0.0,BB250,North
2025-08-11,1423.0,498.0,498.0,0.0,925.0,5602.0,0.0,0.0,BB250,North
2025-08-12,5602.0,553.0,553.0,0.0,5049.0,5049.0,0.0,4677.0,BB250,North
2025-08-13,5049.0,435.0,435.0,0.0,4614.0,4614.0,4418.0,0.0,BB250,North
2025-08-14,4614.0,506.0,506.0,0.0,4108.0,8526.0,0.0,0.0,BB250,North
2025-08-15,4108.0,584.0,584.0,0.0,3524.0,7942.0,0.0,0.0,BB250,North
2025-08-16,3524.0,724.0,724.0,0.0,2800.0,7218.0,0.0,0.0,BB250,North
2025-08-17,2800.0,770.0,770.0,0.0,2030.0,6448.0,0.0,0.0,BB250,North
2025-08-18,2030.0,745.0,745.0,0.0,1285.0,5703.0,0.0,0.0,BB250,North
2025-08-19,1285.0,609.0,609.0,0.0,676.0,5094.0,0.0,0.0,BB250,North
2025-08-20,5094.0,669.0,669.0,0.0,4425.0,4425.0,4607.0,4418.0,BB250,North
2025-08-21,4425.0,529.0,529.0,0.0,3896.0,8503.0,0.0,0.0,BB250,North
2025-08-22,3896.0,583.0,583.0,0.0,3313.0,7920.0,0.0,0.0,BB250,North
2025-08-23,3313.0,626.0,626.0,0.0,2687.0,7294.0,0.0,0.0,BB250,North
2025-08-24,2687.0,663.0,663.0,0.0,2024.0,6631.0,0.0,0.0,BB250,North
2025-08-25,2024.0,647.0,647.0,0.0,1377.0,5984.0,0.0,0.0,BB250,North
2025-08-26,1377.0,516.0,516.0,0.0,861.0,5468.0,0.0,0.0,BB250,North
2025-08-27,5468.0,628.0,628.0,0.0,4840.0,4840.0,0.0,4607.0,BB250,North
2025-08-28,4840.0,586.0,586.0,0.0,4254.0,4254.0,4778.0,0.0,BB250,North
2025-08-29,4254.0,620.0,620.0,0.0,3634.0,8412.0,0.0,0.0,BB250,North
2025-08-30,3634.0,737.0,737.0,0.0,2897.0,7675.0,0.0,0.0,BB250,North
2025-08-31,2897.0,699.0,699.0,0.0,2198.0,6976.0,0.0,0.0,BB250,North
2025-09-01,2198.0,499.0,499.0,0.0,1699.0,6477.0,0.0,0.0,BB250,North
2025-09-02,1699.0,563.0,563.0,0.0,1136.0,5914.0,0.0,0.0,BB250,North
2025-09-03,1136.0,566.0,566.0,0.0,570.0,5348.0,0.0,0.0,BB250,North
2025-09-04,5348.0,627.0,627.0,0.0,4721.0,4721.0,0.0,4778.0,BB250,North
2025-09-05,4721.0,576.0,576.0,0.0,4145.0,4145.0,4887.0,0.0,BB250,North
2025-09-06,4145.0,696.0,696.0,0.0,3449.0,8336.0,0.0,0.0,BB250,North
2025-09-07,3449.0,768.0,768.0,0.0,2681.0,7568.0,0.0,0.0,BB250,North
2025-09-08,2681.0,504.0,504.0,0.0,2177.0,7064.0,0.0,0.0,BB250,North
2025-09-09,2177.0,508.0,508.0,0.0,1669.0,6556.0,0.0,0.0,BB250,North
2025-09-10,1669.0,592.0,592.0,0.0,1077.0,5964.0,0.0,0.0,BB250,North
2025-09-11,1077.0,594.0,594.0,0.0,483.0,5370.0,0.0,0.0,BB250,North
2025-09-12,5370.0,486.0,486.0,0.0,4884.0,4884.0,0.0,4887.0,BB250,North
2025-09-13,4884.0,705.0,705.0,0.0,4179.0,4179.0,4853.0,0.0,BB250,North
2025-09-14,4179.0,652.0,652.0,0.0,3527.0,8380.0,0.0,0.0,BB250,North
2025-09-15,3527.0,530.0,530.0,0.0,2997.0,7850.0,0.0,0.0,BB250,North
2025-09-16,2997.0,613.0,613.0,0.0,2384.0,7237.0,0.0,0.0,BB250,North
2025-09-17,2384.0,666.0,666.0,0.0,1718.0,6571.0,0.0,0.0,BB250,North
2025-09-18,1718.0,457.0,457.0,0.0,1261.0,6114.0,0.0,0.0,BB250,North
2025-09-19,1261.0,615.0,615.0,0.0,646.0,5499.0,0.0,0.0,BB250,North
2025-09-20,5499.0,667.0,667.0,0.0,4832.0,4832.0,0.0,4853.0,BB250,North
2025-09-21,4832.0,657.0,657.0,0.0,4175.0,4175.0,4857.0,0.0,BB250,North
2025-09-22,4175.0,744.0,744.0,0.0,3431.0,8288.0,0.0,0.0,BB250,North
2025-09-23,3431.0,472.0,472.0,0.0,2959.0,7816.0,0.0,0.0,BB250,North
2025-09-24,2959.0,633.0,633.0,0.0,2326.0,7183.0,0.0,0.0,BB250,North
2025-09-25,2326.0,601.0,601.0,0.0,1725.0,6582.0,0.0,0.0,BB250,North
2025-09-26,1725.0,534.0,534.0,0.0,1191.0,6048.0,0.0,0.0,BB250,North
2025-09-27,1191.0,624.0,624.0,0.0,567.0,5424.0,0.0,0.0,BB250,North
2025-09-28,5424.0,689.0,689.0,0.0,4735.0,4735.0,0.0,4857.0,BB250,North
2025-09-29,4735.0,677.0,677.0,0.0,4058.0,4058.0,4974.0,0.0,BB250,North
2025-09-30,4058.0,537.0,537.0,0.0,3521.0,8495.0,0.0,0.0,BB250,North
2025-10-01,3521.0,654.0,654.0,0.0,2867.0,7841.0,0.0,0.0,BB250,North
2025-10-02,2867.0,721.0,721.0,0.0,2146.0,7120.0,0.0,0.0,BB250,North
2025-10-03,2146.0,532.0,532.0,0.0,1614.0,6588.0,0.0,0.0,BB250,North
2025-10-04,1614.0,714.0,714.0,0.0,900.0,5874.0,0.0,0.0,BB250,North
2025-10-05,900.0,660.0,660.0,0.0,240.0,5214.0,0.0,0.0,BB250,North
2025-10-06,5214.0,850.0,850.0,0.0,4364.0,4364.0,4668.0,4974.0,BB250,North
2025-10-07,4364.0,557.0,557.0,0.0,3807.0,8475.0,0.0,0.0,BB250,North
2025-10-08,3807.0,632.0,632.0,0.0,3175.0,7843.0,0.0,0.0,BB250,North
2025-10-09,3175.0,560.0,560.0,0.0,2615.0,7283.0,0.0,0.0,BB250,North
2025-10-10,2615.0,639.0,639.0,0.0,1976.0,6644.0,0.0,0.0,BB250,North
2025-10-11,1976.0,717.0,717.0,0.0,1259.0,5927.0,0.0,0.0,BB250,North
2025-10-12,1259.0,689.0,689.0,0.0,570.0,5238.0,0.0,0.0,BB250,North
2025-10-13,5238.0,606.0,606.0,0.0,4632.0,4632.0,4400.0,4668.0,BB250,North
2025-10-14,4632.0,702.0,702.0,0.0,3930.0,8330.0,0.0,0.0,BB250,North
2025-10-15,3930.0,527.0,527.0,0.0,3403.0,7803.0,0.0,0.0,BB250,North
2025-10-16,3403.0,563.0,563.0,0.0,2840.0,7240.0,0.0,0.0,BB250,North
2025-10-17,2840.0,482.0,482.0,0.0,2358.0,6758.0,0.0,0.0,BB250,North
2025-10-18,2358.0,674.0,674.0,0.0,1684.0,6084.0,0.0,0.0,BB250,North
2025-10-19,1684.0,723.0,723.0,0.0,961.0,5361.0,0.0,0.0,BB250,North
2025-10-20,5361.0,670.0,670.0,0.0,4691.0,4691.0,0.0,4400.0,BB250,North
2025-10-21,4691.0,784.0,784.0,0.0,3907.0,3907.0,5125.0,0.0,BB250,North
2025-10-22,3907.0,693.0,693.0,0.0,3214.0,8339.0,0.0,0.0,BB250,North
2025-10-23,3214.0,547.0,547.0,0.0,2667.0,7792.0,0.0,0.0,BB250,North
2025-10-24,2667.0,662.0,662.0,0.0,2005.0,7130.0,0.0,0.0,BB250,North
2025-10-25,2005.0,591.0,591.0,0.0,1414.0,6539.0,0.0,0.0,BB250,North
2025-10-26,1414.0,724.0,724.0,0.0,690.0,5815.0,0.0,0.0,BB250,North
2025-10-27,690.0,546.0,546.0,0.0,144.0,5269.0,0.0,0.0,BB250,North
2025-10-28,5269.0,626.0,626.0,0.0,4643.0,4643.0,4389.0,5125.0,BB250,North
2025-10-29,4643.0,684.0,684.0,0.0,3959.0,8348.0,0.0,0.0,BB250,North
2025-10-30,3959.0,532.0,532.0,0.0,3427.0,7816.0,0.0,0.0,BB250,North
2025-10-31,3427.0,578.0,578.0,0.0,2849.0,7238.0,0.0,0.0,BB250,North
2025-11-01,2849.0,643.0,643.0,0.0,2206.0,6595.0,0.0,0.0,BB250,North
2025-11-02,2206.0,910.0,910.0,0.0,1296.0,5685.0,0.0,0.0,BB250,North
2025-11-03,1296.0,658.0,658.0,0.0,638.0,5027.0,0.0,0.0,BB250,North
2025-11-04,5027.0,602.0,602.0,0.0,4425.0,4425.0,4607.0,4389.0,BB250,North
2025-11-05,4425.0,583.0,583.0,0.0,3842.0,8449.0,0.0,0.0,BB250,North
2025-11-06,3842.0,502.0,502.0,0.0,3340.0,7947.0,0.0,0.0,BB250,North
2025-11-07,3340.0,594.0,594.0,0.0,2746.0,7353.0,0.0,0.0,BB250,North
2025-11-08,2746.0,637.0,637.0,0.0,2109.0,6716.0,0.0,0.0,BB250,North
2025-11-09,2109.0,714.0,714.0,0.0,1395.0,6002.0,0.0,0.0,BB250,North
2025-11-10,1395.0,598.0,598.0,0.0,797.0,5404.0,0.0,0.0,BB250,North
2025-11-11,5404.0,602.0,602.0,0.0,4802.0,4802.0,0.0,4607.0,BB250,North
2025-11-12,4802.0,497.0,497.0,0.0,4305.0,4305.0,4727.0,0.0,BB250,North
2025-11-13,4305.0,610.0,610.0,0.0,3695.0,8422.0,0.0,0.0,BB250,North
2025-11-14,3695.0,548.0,548.0,0.0,3147.0,7874.0,0.0,0.0,BB250,North
2025-11-15,3147.0,707.0,707.0,0.0,2440.0,7167.0,0.0,0.0,BB250,North
2025-11-16,2440.0,535.0,535.0,0.0,1905.0,6632.0,0.0,0.0,BB250,North
2025-11-17,1905.0,596.0,596.0,0.0,1309.0,6036.0,0.0,0.0,BB250,North
2025-11-18,1309.0,591.0,591.0,0.0,718.0,5445.0,0.0,0.0,BB250,North
2025-11-19,5445.0,709.0,709.0,0.0,4736.0,4736.0,0.0,4727.0,BB250,North
2025-11-20,4736.0,669.0,669.0,0.0,4067.0,4067.0,4965.0,0.0,BB250,North
2025-11-21,4067.0,563.0,563.0,0.0,3504.0,8469.0,0.0,0.0,BB250,North
2025-11-22,3504.0,635.0,635.0,0.0,2869.0,7834.0,0.0,0.0,BB250,North
2025-11-23,2869.0,607.0,607.0,0.0,2262.0,7227.0,0.0,0.0,BB250,North
2025-11-24,2262.0,486.0,486.0,0.0,1776.0,6741.0,0.0,0.0,BB250,North
2025-11-25,1776.0,565.0,565.0,0.0,1211.0,6176.0,0.0,0.0,BB250,North
2025-11-26,1211.0,481.0,481.0,0.0,730.0,5695.0,0.0,0.0,BB250,North
2025-11-27,5695.0,652.0,652.0,0.0,5043.0,5043.0,0.0,4965.0,BB250,North
2025-11-28,5043.0,811.0,811.0,0.0,4232.0,4232.0,4800.0,0.0,BB250,North
2025-11-29,4232.0,596.0,596.0,0.0,3636.0,8436.0,0.0,0.0,BB250,North
2025-11-30,3636.0,799.0,799.0,0.0,2837.0,7637.0,0.0,0.0,BB250,North
2025-12-01,2837.0,685.0,685.0,0.0,2152.0,6952.0,0.0,0.0,BB250,North
2025-12-02,2152.0,540.0,540.0,0.0,1612.0,6412.0,0.0,0.0,BB250,North
2025-12-03,1612.0,560.0,560.0,0.0,1052.0,5852.0,0.0,0.0,BB250,North
2025-12-04,1052.0,572.0,572.0,0.0,480.0,5280.0,0.0,0.0,BB250,North
2025-12-05,5280.0,585.0,585.0,0.0,4695.0,4695.0,0.0,4800.0,BB250,North
2025-12-06,4695.0,759.0,759.0,0.0,3936.0,3936.0,5096.0,0.0,BB250,North
2025-12-07,3936.0,857.0,857.0,0.0,3079.0,8175.0,0.0,0.0,BB250,North
2025-12-08,3079.0,577.0,577.0,0.0,2502.0,7598.0,0.0,0.0,BB250,North
2025-12-09,2502.0,584.0,584.0,0.0,1918.0,7014.0,0.0,0.0,BB250,North
2025-12-10,1918.0,591.0,591.0,0.0,1327.0,6423.0,0.0,0.0,BB250,North
2025-12-11,1327.0,631.0,631.0,0.0,696.0,5792.0,0.0,0.0,BB250,North
2025-12-12,696.0,563.0,563.0,0.0,133.0,5229.0,0.0,0.0,BB250,North
2025-12-13,5229.0,581.0,581.0,0.0,4648.0,4648.0,4384.0,5096.0,BB250,North
2025-12-14,4648.0,745.0,745.0,0.0,3903.0,8287.0,0.0,0.0,BB250,North
2025-12-15,3903.0,557.0,557.0,0.0,3346.0,7730.0,0.0,0.0,BB250,North
2025-12-16,3346.0,624.0,624.0,0.0,2722.0,7106.0,0.0,0.0,BB250,North
2025-12-17,2722.0,622.0,622.0,0.0,2100.0,6484.0,0.0,0.0,BB250,North
2025-12-18,2100.0,609.0,609.0,0.0,1491.0,5875.0,0.0,0.0,BB250,North
2025-12-19,1491.0,515.0,515.0,0.0,976.0,5360.0,0.0,0.0,BB250,North
2025-12-20,5360.0,766.0,766.0,0.0,4594.0,4594.0,4438.0,4384.0,BB250,North
2025-12-21,4594.0,704.0,704.0,0.0,3890.0,8328.0,0.0,0.0,BB250,North
2025-12-22,3890.0,573.0,573.0,0.0,3317.0,7755.0,0.0,0.0,BB250,North
2025-12-23,3317.0,634.0,634.0,0.0,2683.0,7121.0,0.0,0.0,BB250,North
2025-12-24,2683.0,611.0,611.0,0.0,2072.0,6510.0,0.0,0.0,BB250,North
2025-12-25,2072.0,738.0,738.0,0.0,1334.0,5772.0,0.0,0.0,BB250,North
2025-12-26,1334.0,514.0,514.0,0.0,820.0,5258.0,0.0,0.0,BB250,North
2025-12-27,5258.0,614.0,614.0,0.0,4644.0,4644.0,4388.0,4438.0,BB250,North
2025-12-28,4644.0,704.0,704.0,0.0,3940.0,8328.0,0.0,0.0,BB250,North
2025-12-29,3940.0,608.0,608.0,0.0,3332.0,7720.0,0.0,0.0,BB250,North
2025-12-30,3332.0,573.0,573.0,0.0,2759.0,7147.0,0.0,0.0,BB250,North
2025-12-31,2759.0,608.0,608.0,0.0,2151.0,6539.0,0.0,0.0,BB250,North
2025-07-01,12163.0,645.0,645.0,0.0,11518.0,11518.0,0.0,0.0,BB250,South
2025-07-02,11518.0,618.0,618.0,0.0,10900.0,10900.0,0.0,0.0,BB250,South
2025-07-03,10900.0,725.0,725.0,0.0,10175.0,10175.0,0.0,0.0,BB250,South
2025-07-04,10175.0,639.0,639.0,0.0,9536.0,9536.0,0.0,0.0,BB250,South
2025-07-05,9536.0,869.0,869.0,0.0,8667.0,8667.0,0.0,0.0,BB250,South
2025-07-06,8667.0,980.0,980.0,0.0,7687.0,7687.0,0.0,0.0,BB250,South
2025-07-07,7687.0,701.0,701.0,0.0,6986.0,6986.0,5177.0,0.0,BB250,South
2025-07-08,6986.0,903.0,903.0,0.0,6083.0,11260.0,0.0,0.0,BB250,South
