date,sku,region,units_sold,price,promotion,is_holiday,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_28
2023-08-30,BB500,West,732,35.0,0,0,2023,8,35,2,242,0,732.0,827.0,677.0,881.0,839.4285714285714,865.5714285714286,875.9285714285714,136.6159603959977
2023-08-31,BB500,West,873,35.0,0,0,2023,8,35,3,243,0,732.0,843.0,763.0,880.0,825.8571428571429,869.5,870.6071428571429,139.28689797353564
2023-09-01,BB500,West,842,35.0,0,0,2023,9,35,4,244,0,873.0,738.0,898.0,1105.0,830.1428571428571,877.3571428571429,870.3571428571429,139.27569628876302
2023-09-02,BB500,West,935,35.0,0,0,2023,9,35,5,245,1,842.0,1004.0,1009.0,1013.0,845.0,873.3571428571429,860.9642857142857,131.51749134278955
2023-09-03,BB500,West,1024,35.0,0,0,2023,9,35,6,246,1,935.0,924.0,1186.0,894.0,835.1428571428571,868.0714285714286,858.1785714285714,128.979485469426
2023-09-04,BB500,West,677,35.0,0,0,2023,9,36,0,247,0,1024.0,808.0,822.0,719.0,849.4285714285714,856.5,862.8214285714286,132.6055285064555
2023-09-05,BB500,West,754,35.0,0,0,2023,9,36,1,248,0,677.0,732.0,887.0,995.0,830.7142857142857,846.1428571428571,861.3214285714286,134.51643258323804
2023-09-06,BB500,West,658,35.0,0,0,2023,9,36,2,249,0,754.0,732.0,827.0,1108.0,833.8571428571429,836.6428571428571,852.7142857142857,133.3513479893706
2023-09-07,BB500,West,810,35.0,0,0,2023,9,36,3,250,0,658.0,873.0,843.0,688.0,823.2857142857143,824.5714285714286,836.6428571428571,128.47256928310136
2023-09-08,BB500,West,761,35.0,0,0,2023,9,36,4,251,0,810.0,842.0,738.0,972.0,814.2857142857143,822.2142857142857,841.0,125.27362644021167
2023-09-09,BB500,West,1000,35.0,0,0,2023,9,36,5,252,1,761.0,935.0,1004.0,845.0,802.7142857142857,823.8571428571429,833.4642857142857,123.43433766292887
2023-09-10,BB500,West,948,35.0,0,0,2023,9,36,6,253,1,1000.0,1024.0,924.0,814.0,812.0,823.5714285714286,839.0,127.38335259569337
2023-09-11,BB500,West,732,35.0,0,0,2023,9,37,0,254,0,948.0,677.0,808.0,645.0,801.1428571428571,825.2857142857143,843.7857142857143,128.91724510187262
2023-09-12,BB500,West,785,35.0,0,0,2023,9,37,1,255,0,732.0,754.0,732.0,849.0,809.0,819.8571428571429,846.8928571428571,124.93563951556912
2023-09-13,BB500,West,849,35.0,0,0,2023,9,37,2,256,0,785.0,658.0,732.0,677.0,813.4285714285714,823.6428571428571,844.6071428571429,125.47991997710444
2023-09-14,BB500,West,774,35.0,0,0,2023,9,37,3,257,0,849.0,810.0,873.0,763.0,840.7142857142857,832.0,850.75,121.1046761797116
2023-09-15,BB500,West,864,35.0,0,0,2023,9,37,4,258,0,774.0,761.0,842.0,898.0,835.5714285714286,824.9285714285714,851.1428571428571,120.82700038138923
2023-09-16,BB500,West,930,35.0,0,0,2023,9,37,5,259,1,864.0,1000.0,935.0,1009.0,850.2857142857143,826.5,849.9285714285714,120.50908328188115
2023-09-17,BB500,West,847,35.0,0,0,2023,9,37,6,260,1,930.0,948.0,1024.0,1186.0,840.2857142857143,826.1428571428571,847.1071428571429,117.53497171786698
2023-09-18,BB500,West,978,35.0,0,0,2023,9,38,0,261,0,847.0,732.0,677.0,822.0,825.8571428571429,813.5,835.0,96.99904543249406
2023-09-19,BB500,West,751,35.0,0,0,2023,9,38,1,262,0,978.0,785.0,754.0,887.0,861.0,835.0,840.5714285714286,100.6366506285641
2023-09-20,BB500,West,626,35.0,0,0,2023,9,38,2,263,0,751.0,849.0,658.0,827.0,856.1428571428571,834.7857142857143,835.7142857142857,101.59026533375253
2023-09-21,BB500,West,828,35.0,0,0,2023,9,38,3,264,0,626.0,774.0,810.0,843.0,824.2857142857143,832.5,828.5357142857143,109.05604476355788
2023-09-22,BB500,West,885,35.0,0,0,2023,9,38,4,265,0,828.0,864.0,761.0,738.0,832.0,833.7857142857143,828.0,109.01919640680455
2023-09-23,BB500,West,940,35.0,0,0,2023,9,38,5,266,1,885.0,930.0,1000.0,1004.0,835.0,842.6428571428571,833.25,108.0598685228953
2023-09-24,BB500,West,887,35.0,0,0,2023,9,38,6,267,1,940.0,847.0,948.0,924.0,836.4285714285714,838.3571428571429,830.9642857142857,104.94636448200411
2023-09-25,BB500,West,672,35.0,0,0,2023,9,39,0,268,0,887.0,978.0,732.0,808.0,842.1428571428571,834.0,829.6428571428571,103.9598263881089
2023-09-26,BB500,West,644,35.0,0,0,2023,9,39,1,269,0,672.0,751.0,785.0,732.0,798.4285714285714,829.7142857142857,824.7857142857143,108.10295406347102
2023-09-27,BB500,West,833,35.0,0,0,2023,9,39,2,270,0,644.0,626.0,849.0,732.0,783.1428571428571,819.6428571428571,821.6428571428571,112.10551058108497
2023-09-28,BB500,West,963,35.0,0,0,2023,9,39,3,271,0,833.0,828.0,774.0,873.0,812.7142857142857,818.5,825.25,110.73077962136726
2023-09-29,BB500,West,837,35.0,0,0,2023,9,39,4,272,0,963.0,885.0,864.0,842.0,832.0,832.0,828.4642857142857,113.4412826231035
2023-09-30,BB500,West,908,35.0,0,0,2023,9,39,5,273,1,837.0,940.0,930.0,935.0,825.1428571428571,830.0714285714286,828.2857142857143,113.42312036266888
2023-10-01,BB500,West,1130,35.0,0,0,2023,10,39,6,274,1,908.0,887.0,847.0,1024.0,820.5714285714286,828.5,827.3214285714286,112.59401127796103
2023-10-02,BB500,West,761,35.0,0,0,2023,10,40,0,275,0,1130.0,672.0,978.0,677.0,855.2857142857143,848.7142857142857,831.1071428571429,120.92554773594507
2023-10-03,BB500,West,796,35.0,0,0,2023,10,40,1,276,0,761.0,644.0,751.0,754.0,868.0,833.2142857142857,834.1071428571429,117.96651731041922
2023-10-04,BB500,West,735,35.0,0,0,2023,10,40,2,277,0,796.0,833.0,626.0,658.0,889.7142857142857,836.4285714285714,835.6071428571429,117.17455775093505
2023-10-05,BB500,West,954,35.0,0,0,2023,10,40,3,278,0,735.0,963.0,828.0,810.0,875.7142857142857,844.2142857142857,838.3571428571429,113.7040389151093
2023-10-06,BB500,West,799,35.0,0,0,2023,10,40,4,279,0,954.0,837.0,885.0,761.0,874.4285714285714,853.2142857142857,843.5,115.61446148170184
2023-10-07,BB500,West,883,35.0,0,0,2023,10,40,5,280,1,799.0,908.0,940.0,1000.0,869.0,847.0714285714286,844.8571428571429,114.83053997109447
2023-10-08,BB500,West,1081,35.0,0,0,2023,10,40,6,281,1,883.0,1130.0,887.0,948.0,865.4285714285714,843.0,840.6785714285714,111.0422187216401
2023-10-09,BB500,West,888,35.0,0,0,2023,10,41,0,282,0,1081.0,761.0,672.0,732.0,858.4285714285714,856.8571428571429,845.4285714285714,118.40371258300716
2023-10-10,BB500,West,746,35.0,0,0,2023,10,41,1,283,0,888.0,796.0,644.0,785.0,876.5714285714286,872.2857142857143,851.0,116.52403980231743
2023-10-11,BB500,West,771,35.0,0,0,2023,10,41,2,284,0,746.0,735.0,833.0,849.0,869.4285714285714,879.5714285714286,849.6071428571429,117.57057432491412
2023-10-12,BB500,West,951,35.0,0,0,2023,10,41,3,285,0,771.0,954.0,963.0,774.0,874.5714285714286,875.1428571428571,846.8214285714286,118.5058378219563
2023-10-13,BB500,West,831,35.0,0,0,2023,10,41,4,286,0,951.0,799.0,837.0,864.0,874.1428571428571,874.2857142857143,853.1428571428571,119.19629446319553
2023-10-14,BB500,West,875,35.0,0,0,2023,10,41,5,287,1,831.0,883.0,908.0,930.0,878.7142857142857,873.8571428571429,851.9642857142857,119.24810182288016
2023-10-15,BB500,West,858,35.0,0,0,2023,10,41,6,288,1,875.0,1081.0,1130.0,847.0,877.5714285714286,871.5,850.0,118.36478455276482
2023-10-16,BB500,West,754,35.0,0,0,2023,10,42,0,289,0,858.0,888.0,761.0,978.0,845.7142857142857,852.0714285714286,850.3928571428571,118.3727130987096
2023-10-17,BB500,West,756,35.0,0,0,2023,10,42,1,290,0,754.0,746.0,796.0,751.0,826.5714285714286,851.5714285714286,842.3928571428571,116.9904520592005
2023-10-18,BB500,West,765,35.0,0,0,2023,10,42,2,291,0,756.0,771.0,735.0,626.0,828.0,848.7142857142857,842.5714285714286,116.84951657499377
2023-10-19,BB500,West,840,35.0,0,0,2023,10,42,3,292,0,765.0,951.0,954.0,828.0,827.1428571428571,850.8571428571429,847.5357142857143,110.06344370503705
2023-10-20,BB500,West,829,35.0,0,0,2023,10,42,4,293,0,840.0,831.0,799.0,885.0,811.2857142857143,842.7142857142857,847.9642857142857,110.00790616128293
2023-10-21,BB500,West,1054,35.0,0,0,2023,10,42,5,294,1,829.0,875.0,883.0,940.0,811.0,844.8571428571429,845.9642857142857,109.8185311701081
2023-10-22,BB500,West,932,35.0,0,0,2023,10,42,6,295,1,1054.0,858.0,1081.0,887.0,836.5714285714286,857.0714285714286,850.0357142857143,115.40507792373012
2023-10-23,BB500,West,897,35.0,0,0,2023,10,43,0,296,0,932.0,754.0,888.0,672.0,847.1428571428571,846.4285714285714,851.6428571428571,116.24916225447792
2023-10-24,BB500,West,1234,31.5,1,1,2023,10,43,1,297,0,897.0,756.0,746.0,644.0,867.5714285714286,847.0714285714286,859.6785714285714,111.03087777778764
2023-10-25,BB500,West,804,35.0,0,0,2023,10,43,2,298,0,1234.0,765.0,771.0,833.0,935.8571428571429,881.9285714285714,880.75,123.83071628758537
2023-10-26,BB500,West,1298,31.5,1,0,2023,10,43,3,299,0,804.0,840.0,951.0,963.0,941.4285714285714,884.2857142857143,879.7142857142857,124.36501149702939
2023-10-27,BB500,West,767,35.0,0,0,2023,10,43,4,300,0,1298.0,829.0,831.0,837.0,1006.8571428571429,909.0714285714286,891.6785714285714,146.7699266732171
2023-10-28,BB500,West,989,35.0,0,0,2023,10,43,5,301,1,767.0,1054.0,875.0,908.0,998.0,904.5,889.1785714285714,148.32373341505416
2023-10-29,BB500,West,848,35.0,0,0,2023,10,43,6,302,1,989.0,932.0,858.0,1130.0,988.7142857142857,912.6428571428571,892.0714285714286,149.48973173492567
2023-10-30,BB500,West,880,35.0,0,0,2023,10,44,0,303,0,848.0,897.0,754.0,761.0,976.7142857142857,911.9285714285714,882.0,142.18740893363034
2023-10-31,BB500,West,1001,31.5,1,0,2023,10,44,1,304,0,880.0,1234.0,756.0,796.0,974.2857142857143,920.9285714285714,886.25,140.20134331263313
2023-11-01,BB500,West,930,35.0,0,0,2023,11,44,2,305,0,1001.0,804.0,765.0,735.0,941.0,938.4285714285714,893.5714285714286,140.66572631898185
2023-11-02,BB500,West,788,35.0,0,0,2023,11,44,3,306,0,930.0,1298.0,840.0,954.0,959.0,950.2142857142857,900.5357142857143,137.31134725380934
2023-11-03,BB500,West,805,35.0,0,0,2023,11,44,4,307,0,788.0,767.0,829.0,799.0,886.1428571428571,946.5,894.6071428571429,138.4959791596362
2023-11-04,BB500,West,957,31.5,1,0,2023,11,44,5,308,1,805.0,989.0,1054.0,883.0,891.5714285714286,944.7857142857143,894.8214285714286,138.3471354751519
2023-11-05,BB500,West,1005,31.5,1,0,2023,11,44,6,309,1,957.0,848.0,932.0,1081.0,887.0,937.8571428571429,897.4642857142857,138.8189554093839
2023-11-06,BB500,West,815,35.0,0,0,2023,11,45,0,310,0,1005.0,880.0,897.0,888.0,909.4285714285714,943.0714285714286,894.75,135.80776855541123
2023-11-07,BB500,West,882,35.0,0,0,2023,11,45,1,311,0,815.0,1001.0,1234.0,746.0,900.1428571428571,937.2142857142857,892.1428571428571,136.64029943092035
2023-11-08,BB500,West,860,35.0,0,0,2023,11,45,2,312,0,882.0,930.0,804.0,771.0,883.1428571428571,912.0714285714286,897.0,133.63715384910375
2023-11-09,BB500,West,766,35.0,0,0,2023,11,45,3,313,0,860.0,788.0,1298.0,951.0,873.1428571428571,916.0714285714286,900.1785714285714,131.5717107867995
2023-11-10,BB500,West,726,35.0,0,0,2023,11,45,4,314,0,766.0,805.0,767.0,831.0,870.0,878.0714285714286,893.5714285714286,133.55521221200934
2023-11-11,BB500,West,875,35.0,0,0,2023,11,45,5,315,1,726.0,957.0,989.0,875.0,858.7142857142857,875.1428571428571,889.8214285714286,136.81159079428
2023-11-12,BB500,West,1211,35.0,0,1,2023,11,45,6,316,1,875.0,1005.0,848.0,858.0,847.0,867.0,889.8214285714286,136.81159079428
2023-11-13,BB500,West,762,35.0,0,0,2023,11,46,0,317,0,1211.0,815.0,880.0,754.0,876.4285714285714,892.9285714285714,902.4285714285714,149.45120064978238
2023-11-14,BB500,West,959,35.0,0,0,2023,11,46,1,318,0,762.0,882.0,1001.0,756.0,868.8571428571429,884.5,902.7142857142857,149.16430343077914
2023-11-15,BB500,West,900,35.0,0,0,2023,11,46,2,319,0,959.0,860.0,930.0,765.0,879.8571428571429,881.5,909.9642857142857,146.68193913990024
2023-11-16,BB500,West,946,35.0,0,0,2023,11,46,3,320,0,900.0,766.0,788.0,840.0,885.5714285714286,879.3571428571429,914.7857142857143,143.93346125846273
2023-11-17,BB500,West,786,35.0,0,0,2023,11,46,4,321,0,946.0,726.0,805.0,829.0,911.2857142857143,890.6428571428571,918.5714285714286,143.28614948738328
2023-11-18,BB500,West,998,35.0,0,0,2023,11,46,5,322,1,786.0,875.0,957.0,1054.0,919.8571428571429,889.2857142857143,917.0357142857143,144.50694771016396
2023-11-19,BB500,West,842,35.0,0,0,2023,11,46,6,323,1,998.0,1211.0,1005.0,932.0,937.4285714285714,892.2142857142857,915.0357142857143,142.91994188481857
2023-11-20,BB500,West,891,35.0,0,0,2023,11,47,0,324,0,842.0,762.0,815.0,897.0,884.7142857142857,880.5714285714286,911.8214285714286,143.5350140716557
2023-11-21,BB500,West,814,35.0,0,0,2023,11,47,1,325,0,891.0,959.0,882.0,1234.0,903.1428571428571,886.0,911.6071428571429,143.562436871291
2023-11-22,BB500,West,745,35.0,0,0,2023,11,47,2,326,0,814.0,900.0,860.0,804.0,882.4285714285714,881.1428571428571,896.6071428571429,129.92372100745663
2023-11-23,BB500,West,1052,31.5,1,0,2023,11,47,3,327,0,745.0,946.0,766.0,1298.0,860.2857142857143,872.9285714285714,894.5,131.94401169519733
2023-11-24,BB500,West,813,35.0,0,0,2023,11,47,4,328,0,1052.0,786.0,726.0,767.0,875.4285714285714,893.3571428571429,885.7142857142857,110.53434430004742
2023-11-25,BB500,West,897,35.0,0,0,2023,11,47,5,329,1,813.0,998.0,875.0,989.0,879.2857142857143,899.5714285714286,887.3571428571429,109.03625434645542
2023-11-26,BB500,West,913,35.0,0,0,2023,11,47,6,330,1,897.0,842.0,1211.0,848.0,864.8571428571429,901.1428571428571,884.0714285714286,107.23112061110518
2023-11-27,BB500,West,760,35.0,0,0,2023,11,48,0,331,0,913.0,891.0,762.0,880.0,875.0,879.8571428571429,886.3928571428571,107.12482828914591
2023-11-28,BB500,West,975,35.0,0,0,2023,11,48,1,332,0,760.0,814.0,959.0,1001.0,856.2857142857143,879.7142857142857,882.1071428571429,109.75809741012327
2023-11-29,BB500,West,714,35.0,0,0,2023,11,48,2,333,0,975.0,745.0,900.0,930.0,879.2857142857143,880.8571428571429,881.1785714285714,108.82097209754254
2023-11-30,BB500,West,918,35.0,0,0,2023,11,48,3,334,0,714.0,1052.0,946.0,788.0,874.8571428571429,867.5714285714286,873.4642857142857,112.81465696174851
2023-12-01,BB500,West,761,35.0,0,0,2023,12,48,4,335,0,918.0,813.0,786.0,805.0,855.7142857142857,865.5714285714286,878.1071428571429,111.8379579390602
2023-12-02,BB500,West,1068,31.5,1,0,2023,12,48,5,336,1,761.0,897.0,998.0,957.0,848.2857142857143,863.7857142857143,876.5357142857143,113.20400534167062
2023-12-03,BB500,West,936,35.0,0,0,2023,12,48,6,337,1,1068.0,913.0,842.0,1005.0,872.7142857142857,868.7857142857143,880.5,117.96939339412549
2023-12-04,BB500,West,953,31.5,1,0,2023,12,49,0,338,0,936.0,760.0,891.0,815.0,876.0,875.5,878.0357142857143,115.97620514023694
2023-12-05,BB500,West,796,35.0,0,0,2023,12,49,1,339,0,953.0,975.0,814.0,882.0,903.5714285714286,879.9285714285714,882.9642857142857,116.13034890375597
2023-12-06,BB500,West,612,35.0,0,0,2023,12,49,2,340,0,796.0,714.0,745.0,860.0,878.0,878.6428571428571,879.8928571428571,117.28829289743206
2023-12-07,BB500,West,744,35.0,0,0,2023,12,49,3,341,0,612.0,918.0,1052.0,766.0,863.4285714285714,869.1428571428571,871.0357142857143,127.74409666518608
2023-12-08,BB500,West,819,35.0,0,0,2023,12,49,4,342,0,744.0,761.0,813.0,726.0,838.5714285714286,847.1428571428571,870.25,128.479606394398
2023-12-09,BB500,West,974,35.0,0,0,2023,12,49,5,343,1,819.0,1068.0,897.0,875.0,846.8571428571429,847.5714285714286,873.5714285714286,125.78624684034445
2023-12-10,BB500,West,1021,31.5,1,0,2023,12,49,6,344,1,974.0,936.0,913.0,1211.0,833.4285714285714,853.0714285714286,877.1071428571429,127.21120940759099
2023-12-11,BB500,West,831,35.0,0,0,2023,12,50,0,345,0,1021.0,953.0,760.0,762.0,845.5714285714286,860.7857142857143,870.3214285714286,113.01656829418808
2023-12-12,BB500,West,799,35.0,0,0,2023,12,50,1,346,0,831.0,796.0,975.0,959.0,828.1428571428571,865.8571428571429,872.7857142857143,111.30650280256646
2023-12-13,BB500,West,817,35.0,0,0,2023,12,50,2,347,0,799.0,612.0,714.0,900.0,828.5714285714286,853.2857142857143,867.0714285714286,110.82249022028205
2023-12-14,BB500,West,827,35.0,0,0,2023,12,50,3,348,0,817.0,744.0,918.0,946.0,857.8571428571429,860.6428571428571,864.1071428571429,111.01896377403496
2023-12-15,BB500,West,793,35.0,0,0,2023,12,50,4,349,0,827.0,819.0,761.0,786.0,869.7142857142857,854.1428571428571,859.8571428571429,110.04131018435812
2023-12-16,BB500,West,842,35.0,0,0,2023,12,50,5,350,1,793.0,974.0,1068.0,998.0,866.0,856.4285714285714,860.1071428571429,109.87512753482393
2023-12-17,BB500,West,1315,31.5,1,0,2023,12,50,6,351,1,842.0,1021.0,936.0,842.0,847.1428571428571,840.2857142857143,854.5357142857143,106.52820254049213
2023-12-18,BB500,West,811,35.0,0,0,2023,12,51,0,352,0,1315.0,831.0,953.0,891.0,889.1428571428571,867.3571428571429,871.4285714285714,137.47496164525833
2023-12-19,BB500,West,842,35.0,0,0,2023,12,51,1,353,0,811.0,799.0,796.0,814.0,886.2857142857143,857.2142857142857,868.5714285714286,137.8838557335769
2023-12-20,BB500,West,859,31.5,1,0,2023,12,51,2,354,0,842.0,817.0,612.0,745.0,892.4285714285714,860.5,869.5714285714286,137.57460698389315
2023-12-21,BB500,West,824,35.0,0,0,2023,12,51,3,355,0,859.0,827.0,744.0,1052.0,898.4285714285714,878.1428571428571,873.6428571428571,135.42148587273368
2023-12-22,BB500,West,609,35.0,0,0,2023,12,51,4,356,0,824.0,793.0,819.0,813.0,898.0,883.8571428571429,865.5,131.0850727439874
2023-12-23,BB500,West,1062,35.0,0,0,2023,12,51,5,357,1,609.0,842.0,974.0,897.0,871.7142857142857,868.8571428571429,858.2142857142857,139.50955287691062
2023-12-24,BB500,West,1089,35.0,0,0,2023,12,51,6,358,1,1062.0,1315.0,1021.0,913.0,903.1428571428571,875.1428571428571,864.1071428571429,144.60043012223224
2023-12-25,BB500,West,1231,35.0,0,1,2023,12,52,0,359,0,1089.0,811.0,831.0,760.0,870.8571428571429,880.0,870.3928571428571,150.50909638702328
2023-12-26,BB500,West,838,35.0,0,0,2023,12,52,1,360,0,1231.0,842.0,799.0,975.0,930.8571428571429,908.5714285714286,887.2142857142857,163.47598241147534
2023-12-27,BB500,West,908,35.0,0,0,2023,12,52,2,361,0,838.0,859.0,817.0,714.0,930.2857142857143,911.3571428571429,882.3214285714286,162.80004858754188
2023-12-28,BB500,West,884,35.0,0,0,2023,12,52,3,362,0,908.0,824.0,827.0,918.0,937.2857142857143,917.8571428571429,889.25,159.46522319116346
2023-12-29,BB500,West,933,35.0,0,0,2023,12,52,4,363,0,884.0,609.0,793.0,761.0,945.8571428571429,921.9285714285714,888.0357142857143,159.36761187357325
2023-12-30,BB500,West,878,35.0,0,0,2023,12,52,5,364,1,933.0,1062.0,842.0,1068.0,992.1428571428571,931.9285714285714,894.1785714285714,157.5946637495325
2023-12-31,BB500,West,973,35.0,0,0,2023,12,52,6,365,1,878.0,1089.0,1315.0,936.0,965.8571428571429,934.5,887.3928571428571,153.87978455677103
2024-01-01,BB500,West,746,35.0,0,0,2024,1,1,0,1,0,973.0,1231.0,811.0,953.0,949.2857142857143,910.0714285714286,888.7142857142857,154.47038722389706
2024-01-02,BB500,West,878,35.0,0,0,2024,1,1,1,2,0,746.0,838.0,842.0,796.0,880.0,905.4285714285714,881.3214285714286,156.22326226256396
2024-01-03,BB500,West,876,35.0,0,0,2024,1,1,2,3,0,878.0,908.0,859.0,612.0,885.7142857142857,908.0,884.25,155.33062110173904
2024-01-04,BB500,West,843,35.0,0,0,2024,1,1,3,4,0,876.0,884.0,824.0,744.0,881.1428571428571,909.2142857142857,893.6785714285714,145.92033685883155
2024-01-05,BB500,West,840,35.0,0,0,2024,1,1,4,5,0,843.0,933.0,609.0,819.0,875.2857142857143,910.5714285714286,897.2142857142857,143.33575117931233
2024-01-06,BB500,West,1130,35.0,0,0,2024,1,1,5,6,1,840.0,878.0,1062.0,974.0,862.0,927.0714285714286,897.9642857142857,142.96580325193526
2024-01-07,BB500,West,838,35.0,0,0,2024,1,1,6,7,1,1130.0,973.0,1089.0,1021.0,898.0,931.9285714285714,903.5357142857143,148.95300828532748
2024-01-08,BB500,West,730,35.0,0,0,2024,1,2,0,8,0,838.0,746.0,1231.0,831.0,878.7142857142857,914.0,897.0,147.61687146373515
2024-01-09,BB500,West,923,35.0,0,0,2024,1,2,1,9,0,730.0,878.0,838.0,799.0,876.4285714285714,878.2142857142857,893.3928571428571,150.49531536592795
2024-01-10,BB500,West,835,35.0,0,0,2024,1,2,2,10,0,923.0,876.0,908.0,817.0,882.8571428571429,884.2857142857143,897.8214285714286,149.4354942147852
2024-01-11,BB500,West,882,35.0,0,0,2024,1,2,3,11,0,835.0,843.0,884.0,827.0,877.0,879.0714285714286,898.4642857142857,149.1133007314459
2024-01-12,BB500,West,836,35.0,0,0,2024,1,2,4,12,0,882.0,840.0,933.0,793.0,882.5714285714286,878.9285714285714,900.4285714285714,148.49801808664498
2024-01-13,BB500,West,884,35.0,0,0,2024,1,2,5,13,1,836.0,1130.0,878.0,842.0,882.0,872.0,901.9642857142857,147.5652980743351
2024-01-14,BB500,West,928,35.0,0,0,2024,1,2,6,14,1,884.0,838.0,973.0,1315.0,846.8571428571429,872.4285714285714,903.4642857142857,147.1460554694274
2024-01-15,BB500,West,933,35.0,0,0,2024,1,3,0,15,0,928.0,730.0,746.0,811.0,859.7142857142857,869.2142857142857,889.6428571428571,123.30246288901745
2024-01-16,BB500,West,869,35.0,0,0,2024,1,3,1,16,0,933.0,923.0,878.0,842.0,888.7142857142857,882.5714285714286,894.0,122.5739383815766
2024-01-17,BB500,West,835,35.0,0,0,2024,1,3,2,17,0,869.0,835.0,876.0,859.0,881.0,881.9285714285714,894.9642857142857,122.25549511026591
2024-01-18,BB500,West,862,35.0,0,0,2024,1,3,3,18,0,835.0,882.0,843.0,824.0,881.0,879.0,894.1071428571429,122.6006281434324
2024-01-19,BB500,West,777,35.0,0,0,2024,1,3,4,19,0,862.0,836.0,840.0,609.0,878.1428571428571,880.3571428571429,895.4642857142857,122.00470001355272
2024-01-20,BB500,West,1147,31.5,1,0,2024,1,3,5,20,1,777.0,884.0,1130.0,1062.0,869.7142857142857,875.8571428571429,901.4642857142857,111.03268859443196
2024-01-21,BB500,West,956,35.0,0,0,2024,1,3,6,21,1,1147.0,928.0,838.0,1089.0,907.2857142857143,877.0714285714286,904.5,116.60649241819357
2024-01-22,BB500,West,899,35.0,0,0,2024,1,4,0,22,0,956.0,933.0,730.0,1231.0,911.2857142857143,885.5,899.75,111.40537423036453
2024-01-23,BB500,West,868,35.0,0,0,2024,1,4,1,23,0,899.0,869.0,923.0,838.0,906.4285714285714,897.5714285714286,887.8928571428571,90.56176091310677
2024-01-24,BB500,West,799,35.0,0,0,2024,1,4,2,24,0,868.0,835.0,835.0,908.0,906.2857142857143,893.6428571428571,888.9642857142857,90.12603608809472
