date,sku,product,pack_size,region,units_sold,price,promotion,is_holiday
2023-12-23,WT1000,Bharat Water,1L,West,1063,20.0,0,0
2023-12-23,WT1000,Bharat Water,1L,Central,799,20.0,0,0
2023-12-24,BB250,Bharat Cola,250ml,North,490,24.0,0,0
2023-12-24,BB250,Bharat Cola,250ml,South,641,24.0,0,0
2023-12-24,BB250,Bharat Cola,250ml,East,554,24.0,0,0
2023-12-24,BB250,Bharat Cola,250ml,West,665,24.0,0,0
2023-12-24,BB250,Bharat Cola,250ml,Central,505,24.0,0,0
2023-12-24,BB500,Bharat Cola,500ml,North,796,35.0,0,0
2023-12-24,BB500,Bharat Cola,500ml,South,909,35.0,0,0
2023-12-24,BB500,Bharat Cola,500ml,East,722,35.0,0,0
2023-12-24,BB500,Bharat Cola,500ml,West,1089,35.0,0,0
2023-12-24,BB500,Bharat Cola,500ml,Central,775,35.0,0,0
2023-12-24,BB1000,Bharat Cola,1L,North,655,49.5,1,0
2023-12-24,BB1000,Bharat Cola,1L,South,435,55.0,0,0
2023-12-24,BB1000,Bharat Cola,1L,East,538,55.0,0,0
2023-12-24,BB1000,Bharat Cola,1L,West,530,55.0,0,0
2023-12-24,BB1000,Bharat Cola,1L,Central,434,55.0,0,0
2023-12-24,LM250,Lemon Blast,250ml,North,418,22.0,0,0
2023-12-24,LM250,Lemon Blast,250ml,South,507,22.0,0,0
2023-12-24,LM250,Lemon Blast,250ml,East,382,22.0,0,0
2023-12-24,LM250,Lemon Blast,250ml,West,552,22.0,0,0
2023-12-24,LM250,Lemon Blast,250ml,Central,413,22.0,0,0
2023-12-24,LM500,Lemon Blast,500ml,North,593,32.0,0,0
2023-12-24,LM500,Lemon Blast,500ml,South,606,32.0,0,0
2023-12-24,LM500,Lemon Blast,500ml,East,621,32.0,0,0
2023-12-24,LM500,Lemon Blast,500ml,West,609,32.0,0,0
2023-12-24,LM500,Lemon Blast,500ml,Central,529,32.0,0,0
2023-12-24,OR500,Orange Rush,500ml,North,526,34.0,0,0
2023-12-24,OR500,Orange Rush,500ml,South,575,34.0,0,0
2023-12-24,OR500,Orange Rush,500ml,East,475,34.0,0,0
2023-12-24,OR500,Orange Rush,500ml,West,658,34.0,0,0
2023-12-24,OR500,Orange Rush,500ml,Central,439,34.0,0,0
2023-12-24,OR1000,Orange Rush,1L,North,357,52.0,0,0
2023-12-24,OR1000,Orange Rush,1L,South,423,52.0,0,0
2023-12-24,OR1000,Orange Rush,1L,East,366,52.0,0,0
2023-12-24,OR1000,Orange Rush,1L,West,386,52.0,0,0
2023-12-24,OR1000,Orange Rush,1L,Central,345,52.0,0,0
2023-12-24,EN250,Energy Max,250ml,North,337,48.0,0,0
2023-12-24,EN250,Energy Max,250ml,South,460,43.2,1,0
2023-12-24,EN250,Energy Max,250ml,East,347,48.0,0,0
2023-12-24,EN250,Energy Max,250ml,West,369,48.0,0,0
2023-12-24,EN250,Energy Max,250ml,Central,312,48.0,0,0
2023-12-24,EN500,Energy Max,500ml,North,252,72.0,0,0
2023-12-24,EN500,Energy Max,500ml,South,287,72.0,0,0
2023-12-24,EN500,Energy Max,500ml,East,224,72.0,0,0
2023-12-24,EN500,Energy Max,500ml,West,307,72.0,0,0
2023-12-24,EN500,Energy Max,500ml,Central,246,72.0,0,0
2023-12-24,WT1000,Bharat Water,1L,North,955,20.0,0,0
2023-12-24,WT1000,Bharat Water,1L,South,857,20.0,0,0
2023-12-24,WT1000,Bharat Water,1L,East,905,20.0,0,0
2023-12-24,WT1000,Bharat Water,1L,West,1100,20.0,0,0
2023-12-24,WT1000,Bharat Water,1L,Central,937,20.0,0,0
2023-12-25,BB250,Bharat Cola,250ml,North,529,24.0,0,1
2023-12-25,BB250,Bharat Cola,250ml,South,743,24.0,0,1
2023-12-25,BB250,Bharat Cola,250ml,East,471,24.0,0,1
2023-12-25,BB250,Bharat Cola,250ml,West,741,24.0,0,1
2023-12-25,BB250,Bharat Cola,250ml,Central,591,24.0,0,1
2023-12-25,BB500,Bharat Cola,500ml,North,926,35.0,0,1
2023-12-25,BB500,Bharat Cola,500ml,South,810,35.0,0,1
2023-12-25,BB500,Bharat Cola,500ml,East,920,35.0,0,1
2023-12-25,BB500,Bharat Cola,500ml,West,1231,35.0,0,1
2023-12-25,BB500,Bharat Cola,500ml,Central,697,35.0,0,1
2023-12-25,BB1000,Bharat Cola,1L,North,513,55.0,0,1
2023-12-25,BB1000,Bharat Cola,1L,South,541,55.0,0,1
2023-12-25,BB1000,Bharat Cola,1L,East,532,55.0,0,1
2023-12-25,BB1000,Bharat Cola,1L,West,581,55.0,0,1
2023-12-25,BB1000,Bharat Cola,1L,Central,507,55.0,0,1
2023-12-25,LM250,Lemon Blast,250ml,North,455,22.0,0,1
2023-12-25,LM250,Lemon Blast,250ml,South,516,22.0,0,1
2023-12-25,LM250,Lemon Blast,250ml,East,439,22.0,0,1
2023-12-25,LM250,Lemon Blast,250ml,West,445,22.0,0,1
2023-12-25,LM250,Lemon Blast,250ml,Central,420,22.0,0,1
2023-12-25,LM500,Lemon Blast,500ml,North,568,32.0,0,1
2023-12-25,LM500,Lemon Blast,500ml,South,634,32.0,0,1
2023-12-25,LM500,Lemon Blast,500ml,East,709,32.0,0,1
2023-12-25,LM500,Lemon Blast,500ml,West,804,32.0,0,1
2023-12-25,LM500,Lemon Blast,500ml,Central,624,32.0,0,1
2023-12-25,OR500,Orange Rush,500ml,North,561,34.0,0,1
2023-12-25,OR500,Orange Rush,500ml,South,745,34.0,0,1
2023-12-25,OR500,Orange Rush,500ml,East,531,34.0,0,1
2023-12-25,OR500,Orange Rush,500ml,West,790,30.6,1,1
2023-12-25,OR500,Orange Rush,500ml,Central,493,34.0,0,1
2023-12-25,OR1000,Orange Rush,1L,North,440,52.0,0,1
2023-12-25,OR1000,Orange Rush,1L,South,437,52.0,0,1
2023-12-25,OR1000,Orange Rush,1L,East,388,52.0,0,1
2023-12-25,OR1000,Orange Rush,1L,West,510,52.0,0,1
2023-12-25,OR1000,Orange Rush,1L,Central,375,52.0,0,1
2023-12-25,EN250,Energy Max,250ml,North,423,48.0,0,1
2023-12-25,EN250,Energy Max,250ml,South,444,48.0,0,1
2023-12-25,EN250,Energy Max,250ml,East,327,48.0,0,1
2023-12-25,EN250,Energy Max,250ml,West,379,48.0,0,1
2023-12-25,EN250,Energy Max,250ml,Central,384,48.0,0,1
2023-12-25,EN500,Energy Max,500ml,North,287,72.0,0,1
2023-12-25,EN500,Energy Max,500ml,South,309,72.0,0,1
2023-12-25,EN500,Energy Max,500ml,East,260,72.0,0,1
2023-12-25,EN500,Energy Max,500ml,West,381,64.8,1,1
2023-12-25,EN500,Energy Max,500ml,Central,222,72.0,0,1
2023-12-25,WT1000,Bharat Water,1L,North,861,20.0,0,1
2023-12-25,WT1000,Bharat Water,1L,South,905,20.0,0,1
2023-12-25,WT1000,Bharat Water,1L,East,757,20.0,0,1
2023-12-25,WT1000,Bharat Water,1L,West,973,20.0,0,1
2023-12-25,WT1000,Bharat Water,1L,Central,804,20.0,0,1
2023-12-26,BB250,Bharat Cola,250ml,North,571,24.0,0,0
2023-12-26,BB250,Bharat Cola,250ml,South,468,24.0,0,0
2023-12-26,BB250,Bharat Cola,250ml,East,478,24.0,0,0
2023-12-26,BB250,Bharat Cola,250ml,West,663,24.0,0,0
2023-12-26,BB250,Bharat Cola,250ml,Central,619,21.6,1,0
2023-12-26,BB500,Bharat Cola,500ml,North,719,35.0,0,0
2023-12-26,BB500,Bharat Cola,500ml,South,738,35.0,0,0
2023-12-26,BB500,Bharat Cola,500ml,East,554,35.0,0,0
2023-12-26,BB500,Bharat Cola,500ml,West,838,35.0,0,0
2023-12-26,BB500,Bharat Cola,500ml,Central,691,35.0,0,0
2023-12-26,BB1000,Bharat Cola,1L,North,414,55.0,0,0
2023-12-26,BB1000,Bharat Cola,1L,South,542,55.0,0,0
2023-12-26,BB1000,Bharat Cola,1L,East,415,55.0,0,0
2023-12-26,BB1000,Bharat Cola,1L,West,524,55.0,0,0
2023-12-26,BB1000,Bharat Cola,1L,Central,398,55.0,0,0
2023-12-26,LM250,Lemon Blast,250ml,North,430,22.0,0,0
2023-12-26,LM250,Lemon Blast,250ml,South,475,22.0,0,0
2023-12-26,LM250,Lemon Blast,250ml,East,387,22.0,0,0
2023-12-26,LM250,Lemon Blast,250ml,West,432,22.0,0,0
2023-12-26,LM250,Lemon Blast,250ml,Central,347,22.0,0,0
2023-12-26,LM500,Lemon Blast,500ml,North,676,32.0,0,0
2023-12-26,LM500,Lemon Blast,500ml,South,709,32.0,0,0
2023-12-26,LM500,Lemon Blast,500ml,East,528,32.0,0,0
2023-12-26,LM500,Lemon Blast,500ml,West,567,32.0,0,0
2023-12-26,LM500,Lemon Blast,500ml,Central,680,28.8,1,0
2023-12-26,OR500,Orange Rush,500ml,North,443,34.0,0,0
2023-12-26,OR500,Orange Rush,500ml,South,583,34.0,0,0
2023-12-26,OR500,Orange Rush,500ml,East,412,34.0,0,0
2023-12-26,OR500,Orange Rush,500ml,West,637,30.6,1,0
2023-12-26,OR500,Orange Rush,500ml,Central,369,34.0,0,0
2023-12-26,OR1000,Orange Rush,1L,North,394,52.0,0,0
2023-12-26,OR1000,Orange Rush,1L,South,331,52.0,0,0
2023-12-26,OR1000,Orange Rush,1L,East,341,52.0,0,0
2023-12-26,OR1000,Orange Rush,1L,West,375,52.0,0,0
2023-12-26,OR1000,Orange Rush,1L,Central,285,52.0,0,0
2023-12-26,EN250,Energy Max,250ml,North,294,48.0,0,0
2023-12-26,EN250,Energy Max,250ml,South,388,48.0,0,0
2023-12-26,EN250,Energy Max,250ml,East,380,48.0,0,0
2023-12-26,EN250,Energy Max,250ml,West,401,48.0,0,0
2023-12-26,EN250,Energy Max,250ml,Central,231,48.0,0,0
2023-12-26,EN500,Energy Max,500ml,North,240,72.0,0,0
2023-12-26,EN500,Energy Max,500ml,South,239,72.0,0,0
2023-12-26,EN500,Energy Max,500ml,East,208,72.0,0,0
2023-12-26,EN500,Energy Max,500ml,West,231,72.0,0,0
2023-12-26,EN500,Energy Max,500ml,Central,203,72.0,0,0
2023-12-26,WT1000,Bharat Water,1L,North,775,20.0,0,0
2023-12-26,WT1000,Bharat Water,1L,South,896,20.0,0,0
2023-12-26,WT1000,Bharat Water,1L,East,899,18.0,1,0
2023-12-26,WT1000,Bharat Water,1L,West,975,20.0,0,0
2023-12-26,WT1000,Bharat Water,1L,Central,703,20.0,0,0
2023-12-27,BB250,Bharat Cola,250ml,North,503,24.0,0,0
2023-12-27,BB250,Bharat Cola,250ml,South,684,21.6,1,0
2023-12-27,BB250,Bharat Cola,250ml,East,512,24.0,0,0
2023-12-27,BB250,Bharat Cola,250ml,West,551,24.0,0,0
2023-12-27,BB250,Bharat Cola,250ml,Central,471,24.0,0,0
2023-12-27,BB500,Bharat Cola,500ml,North,729,35.0,0,0
2023-12-27,BB500,Bharat Cola,500ml,South,903,35.0,0,0
2023-12-27,BB500,Bharat Cola,500ml,East,661,35.0,0,0
2023-12-27,BB500,Bharat Cola,500ml,West,908,35.0,0,0
2023-12-27,BB500,Bharat Cola,500ml,Central,669,35.0,0,0
2023-12-27,BB1000,Bharat Cola,1L,North,501,55.0,0,0
2023-12-27,BB1000,Bharat Cola,1L,South,492,55.0,0,0
2023-12-27,BB1000,Bharat Cola,1L,East,403,55.0,0,0
2023-12-27,BB1000,Bharat Cola,1L,West,487,55.0,0,0
2023-12-27,BB1000,Bharat Cola,1L,Central,475,55.0,0,0
2023-12-27,LM250,Lemon Blast,250ml,North,396,22.0,0,0
2023-12-27,LM250,Lemon Blast,250ml,South,427,22.0,0,0
2023-12-27,LM250,Lemon Blast,250ml,East,355,22.0,0,0
2023-12-27,LM250,Lemon Blast,250ml,West,457,22.0,0,0
2023-12-27,LM250,Lemon Blast,250ml,Central,268,22.0,0,0
2023-12-27,LM500,Lemon Blast,500ml,North,544,32.0,0,0
2023-12-27,LM500,Lemon Blast,500ml,South,611,32.0,0,0
2023-12-27,LM500,Lemon Blast,500ml,East,445,32.0,0,0
2023-12-27,LM500,Lemon Blast,500ml,West,574,32.0,0,0
2023-12-27,LM500,Lemon Blast,500ml,Central,452,32.0,0,0
2023-12-27,OR500,Orange Rush,500ml,North,463,34.0,0,0
2023-12-27,OR500,Orange Rush,500ml,South,499,34.0,0,0
2023-12-27,OR500,Orange Rush,500ml,East,540,30.6,1,0
2023-12-27,OR500,Orange Rush,500ml,West,453,34.0,0,0
2023-12-27,OR500,Orange Rush,500ml,Central,463,34.0,0,0
2023-12-27,OR1000,Orange Rush,1L,North,471,46.8,1,0
2023-12-27,OR1000,Orange Rush,1L,South,317,52.0,0,0
2023-12-27,OR1000,Orange Rush,1L,East,306,52.0,0,0
2023-12-27,OR1000,Orange Rush,1L,West,373,52.0,0,0
2023-12-27,OR1000,Orange Rush,1L,Central,311,52.0,0,0
2023-12-27,EN250,Energy Max,250ml,North,297,48.0,0,0
2023-12-27,EN250,Energy Max,250ml,South,374,48.0,0,0
2023-12-27,EN250,Energy Max,250ml,East,329,43.2,1,0
2023-12-27,EN250,Energy Max,250ml,West,381,48.0,0,0
2023-12-27,EN250,Energy Max,250ml,Central,289,48.0,0,0
2023-12-27,EN500,Energy Max,500ml,North,195,72.0,0,0
2023-12-27,EN500,Energy Max,500ml,South,235,72.0,0,0
2023-12-27,EN500,Energy Max,500ml,East,187,72.0,0,0
2023-12-27,EN500,Energy Max,500ml,West,304,72.0,0,0
2023-12-27,EN500,Energy Max,500ml,Central,196,72.0,0,0
2023-12-27,WT1000,Bharat Water,1L,North,739,20.0,0,0
2023-12-27,WT1000,Bharat Water,1L,South,710,20.0,0,0
2023-12-27,WT1000,Bharat Water,1L,East,759,20.0,0,0
2023-12-27,WT1000,Bharat Water,1L,West,860,20.0,0,0
2023-12-27,WT1000,Bharat Water,1L,Central,744,20.0,0,0
2023-12-28,BB250,Bharat Cola,250ml,North,576,24.0,0,0
2023-12-28,BB250,Bharat Cola,250ml,South,741,21.6,1,0
2023-12-28,BB250,Bharat Cola,250ml,East,427,24.0,0,0
2023-12-28,BB250,Bharat Cola,250ml,West,547,24.0,0,0
2023-12-28,BB250,Bharat Cola,250ml,Central,391,24.0,0,0
2023-12-28,BB500,Bharat Cola,500ml,North,671,35.0,0,0
2023-12-28,BB500,Bharat Cola,500ml,South,872,35.0,0,0
2023-12-28,BB500,Bharat Cola,500ml,East,802,31.5,1,0
2023-12-28,BB500,Bharat Cola,500ml,West,884,35.0,0,0
2023-12-28,BB500,Bharat Cola,500ml,Central,615,35.0,0,0
2023-12-28,BB1000,Bharat Cola,1L,North,478,55.0,0,0
2023-12-28,BB1000,Bharat Cola,1L,South,439,55.0,0,0
2023-12-28,BB1000,Bharat Cola,1L,East,372,55.0,0,0
2023-12-28,BB1000,Bharat Cola,1L,West,609,55.0,0,0
2023-12-28,BB1000,Bharat Cola,1L,Central,362,55.0,0,0
2023-12-28,LM250,Lemon Blast,250ml,North,428,22.0,0,0
2023-12-28,LM250,Lemon Blast,250ml,South,447,22.0,0,0
2023-12-28,LM250,Lemon Blast,250ml,East,342,22.0,0,0
2023-12-28,LM250,Lemon Blast,250ml,West,414,22.0,0,0
2023-12-28,LM250,Lemon Blast,250ml,Central,338,22.0,0,0
2023-12-28,LM500,Lemon Blast,500ml,North,613,32.0,0,0
2023-12-28,LM500,Lemon Blast,500ml,South,580,32.0,0,0
2023-12-28,LM500,Lemon Blast,500ml,East,561,32.0,0,0
2023-12-28,LM500,Lemon Blast,500ml,West,660,32.0,0,0
2023-12-28,LM500,Lemon Blast,500ml,Central,648,28.8,1,0
2023-12-28,OR500,Orange Rush,500ml,North,558,34.0,0,0
2023-12-28,OR500,Orange Rush,500ml,South,541,34.0,0,0
2023-12-28,OR500,Orange Rush,500ml,East,459,34.0,0,0
2023-12-28,OR500,Orange Rush,500ml,West,445,34.0,0,0
2023-12-28,OR500,Orange Rush,500ml,Central,475,34.0,0,0
2023-12-28,OR1000,Orange Rush,1L,North,449,46.8,1,0
2023-12-28,OR1000,Orange Rush,1L,South,378,52.0,0,0
2023-12-28,OR1000,Orange Rush,1L,East,306,52.0,0,0
2023-12-28,OR1000,Orange Rush,1L,West,320,52.0,0,0
2023-12-28,OR1000,Orange Rush,1L,Central,316,52.0,0,0
2023-12-28,EN250,Energy Max,250ml,North,311,48.0,0,0
2023-12-28,EN250,Energy Max,250ml,South,406,48.0,0,0
2023-12-28,EN250,Energy Max,250ml,East,314,48.0,0,0
2023-12-28,EN250,Energy Max,250ml,West,362,48.0,0,0
2023-12-28,EN250,Energy Max,250ml,Central,342,48.0,0,0
2023-12-28,EN500,Energy Max,500ml,North,222,72.0,0,0
2023-12-28,EN500,Energy Max,500ml,South,359,64.8,1,0
2023-12-28,EN500,Energy Max,500ml,East,172,72.0,0,0
2023-12-28,EN500,Energy Max,500ml,West,319,72.0,0,0
2023-12-28,EN500,Energy Max,500ml,Central,220,72.0,0,0
2023-12-28,WT1000,Bharat Water,1L,North,711,20.0,0,0
2023-12-28,WT1000,Bharat Water,1L,South,1033,20.0,0,0
2023-12-28,WT1000,Bharat Water,1L,East,586,20.0,0,0
2023-12-28,WT1000,Bharat Water,1L,West,790,20.0,0,0
2023-12-28,WT1000,Bharat Water,1L,Central,734,20.0,0,0
2023-12-29,BB250,Bharat Cola,250ml,North,566,24.0,0,0
2023-12-29,BB250,Bharat Cola,250ml,South,568,24.0,0,0
2023-12-29,BB250,Bharat Cola,250ml,East,399,24.0,0,0
2023-12-29,BB250,Bharat Cola,250ml,West,531,24.0,0,0
2023-12-29,BB250,Bharat Cola,250ml,Central,427,24.0,0,0
2023-12-29,BB500,Bharat Cola,500ml,North,754,35.0,0,0
2023-12-29,BB500,Bharat Cola,500ml,South,784,35.0,0,0
2023-12-29,BB500,Bharat Cola,500ml,East,789,35.0,0,0
2023-12-29,BB500,Bharat Cola,500ml,West,933,35.0,0,0
2023-12-29,BB500,Bharat Cola,500ml,Central,542,35.0,0,0
2023-12-29,BB1000,Bharat Cola,1L,North,473,55.0,0,0
2023-12-29,BB1000,Bharat Cola,1L,South,432,55.0,0,0
2023-12-29,BB1000,Bharat Cola,1L,East,487,55.0,0,0
2023-12-29,BB1000,Bharat Cola,1L,West,545,55.0,0,0
2023-12-29,BB1000,Bharat Cola,1L,Central,395,55.0,0,0
2023-12-29,LM250,Lemon Blast,250ml,North,374,22.0,0,0
2023-12-29,LM250,Lemon Blast,250ml,South,444,22.0,0,0
2023-12-29,LM250,Lemon Blast,250ml,East,413,22.0,0,0
2023-12-29,LM250,Lemon Blast,250ml,West,462,22.0,0,0
2023-12-29,LM250,Lemon Blast,250ml,Central,345,22.0,0,0
2023-12-29,LM500,Lemon Blast,500ml,North,503,32.0,0,0
2023-12-29,LM500,Lemon Blast,500ml,South,750,28.8,1,0
2023-12-29,LM500,Lemon Blast,500ml,East,591,32.0,0,0
2023-12-29,LM500,Lemon Blast,500ml,West,692,32.0,0,0
2023-12-29,LM500,Lemon Blast,500ml,Central,568,32.0,0,0
2023-12-29,OR500,Orange Rush,500ml,North,420,34.0,0,0
2023-12-29,OR500,Orange Rush,500ml,South,431,34.0,0,0
2023-12-29,OR500,Orange Rush,500ml,East,475,34.0,0,0
2023-12-29,OR500,Orange Rush,500ml,West,577,30.6,1,0
2023-12-29,OR500,Orange Rush,500ml,Central,477,34.0,0,0
2023-12-29,OR1000,Orange Rush,1L,North,359,52.0,0,0
2023-12-29,OR1000,Orange Rush,1L,South,378,52.0,0,0
2023-12-29,OR1000,Orange Rush,1L,East,281,52.0,0,0
2023-12-29,OR1000,Orange Rush,1L,West,383,52.0,0,0
2023-12-29,OR1000,Orange Rush,1L,Central,295,52.0,0,0
2023-12-29,EN250,Energy Max,250ml,North,322,48.0,0,0
2023-12-29,EN250,Energy Max,250ml,South,401,48.0,0,0
2023-12-29,EN250,Energy Max,250ml,East,267,48.0,0,0
2023-12-29,EN250,Energy Max,250ml,West,346,48.0,0,0
2023-12-29,EN250,Energy Max,250ml,Central,277,48.0,0,0
2023-12-29,EN500,Energy Max,500ml,North,254,72.0,0,0
2023-12-29,EN500,Energy Max,500ml,South,247,72.0,0,0
2023-12-29,EN500,Energy Max,500ml,East,225,72.0,0,0
2023-12-29,EN500,Energy Max,500ml,West,295,72.0,0,0
2023-12-29,EN500,Energy Max,500ml,Central,206,72.0,0,0
2023-12-29,WT1000,Bharat Water,1L,North,753,20.0,0,0
2023-12-29,WT1000,Bharat Water,1L,South,964,20.0,0,0
2023-12-29,WT1000,Bharat Water,1L,East,862,20.0,0,0
2023-12-29,WT1000,Bharat Water,1L,West,945,20.0,0,0
2023-12-29,WT1000,Bharat Water,1L,Central,654,20.0,0,0
2023-12-30,BB250,Bharat Cola,250ml,North,551,24.0,0,0
2023-12-30,BB250,Bharat Cola,250ml,South,737,24.0,0,0
2023-12-30,BB250,Bharat Cola,250ml,East,588,24.0,0,0
2023-12-30,BB250,Bharat Cola,250ml,West,805,21.6,1,0
2023-12-30,BB250,Bharat Cola,250ml,Central,428,24.0,0,0
2023-12-30,BB500,Bharat Cola,500ml,North,896,35.0,0,0
2023-12-30,BB500,Bharat Cola,500ml,South,966,35.0,0,0
2023-12-30,BB500,Bharat Cola,500ml,East,849,35.0,0,0
2023-12-30,BB500,Bharat Cola,500ml,West,878,35.0,0,0
2023-12-30,BB500,Bharat Cola,500ml,Central,724,35.0,0,0
2023-12-30,BB1000,Bharat Cola,1L,North,568,55.0,0,0
2023-12-30,BB1000,Bharat Cola,1L,South,429,55.0,0,0
2023-12-30,BB1000,Bharat Cola,1L,East,470,55.0,0,0
2023-12-30,BB1000,Bharat Cola,1L,West,502,55.0,0,0
2023-12-30,BB1000,Bharat Cola,1L,Central,418,55.0,0,0
2023-12-30,LM250,Lemon Blast,250ml,North,489,22.0,0,0
2023-12-30,LM250,Lemon Blast,250ml,South,485,22.0,0,0
2023-12-30,LM250,Lemon Blast,250ml,East,378,22.0,0,0
2023-12-30,LM250,Lemon Blast,250ml,West,674,19.8,1,0
2023-12-30,LM250,Lemon Blast,250ml,Central,379,22.0,0,0
2023-12-30,LM500,Lemon Blast,500ml,North,627,32.0,0,0
2023-12-30,LM500,Lemon Blast,500ml,South,716,32.0,0,0
2023-12-30,LM500,Lemon Blast,500ml,East,690,32.0,0,0
2023-12-30,LM500,Lemon Blast,500ml,West,748,32.0,0,0
2023-12-30,LM500,Lemon Blast,500ml,Central,552,32.0,0,0
2023-12-30,OR500,Orange Rush,500ml,North,560,34.0,0,0
2023-12-30,OR500,Orange Rush,500ml,South,620,34.0,0,0
2023-12-30,OR500,Orange Rush,500ml,East,485,34.0,0,0
2023-12-30,OR500,Orange Rush,500ml,West,608,34.0,0,0
2023-12-30,OR500,Orange Rush,500ml,Central,481,34.0,0,0
2023-12-30,OR1000,Orange Rush,1L,North,428,52.0,0,0
2023-12-30,OR1000,Orange Rush,1L,South,325,52.0,0,0
2023-12-30,OR1000,Orange Rush,1L,East,378,52.0,0,0
2023-12-30,OR1000,Orange Rush,1L,West,479,52.0,0,0
2023-12-30,OR1000,Orange Rush,1L,Central,384,52.0,0,0
2023-12-30,EN250,Energy Max,250ml,North,303,48.0,0,0
2023-12-30,EN250,Energy Max,250ml,South,332,48.0,0,0
2023-12-30,EN250,Energy Max,250ml,East,319,48.0,0,0
2023-12-30,EN250,Energy Max,250ml,West,439,48.0,0,0
2023-12-30,EN250,Energy Max,250ml,Central,354,48.0,0,0
2023-12-30,EN500,Energy Max,500ml,North,212,72.0,0,0
2023-12-30,EN500,Energy Max,500ml,South,287,72.0,0,0
2023-12-30,EN500,Energy Max,500ml,East,293,72.0,0,0
2023-12-30,EN500,Energy Max,500ml,West,321,72.0,0,0
2023-12-30,EN500,Energy Max,500ml,Central,220,72.0,0,0
2023-12-30,WT1000,Bharat Water,1L,North,921,20.0,0,0
2023-12-30,WT1000,Bharat Water,1L,South,1077,18.0,1,0
2023-12-30,WT1000,Bharat Water,1L,East,898,20.0,0,0
2023-12-30,WT1000,Bharat Water,1L,West,1008,20.0,0,0
2023-12-30,WT1000,Bharat Water,1L,Central,780,20.0,0,0
2023-12-31,BB250,Bharat Cola,250ml,North,590,24.0,0,0
2023-12-31,BB250,Bharat Cola,250ml,South,517,24.0,0,0
2023-12-31,BB250,Bharat Cola,250ml,East,514,24.0,0,0
2023-12-31,BB250,Bharat Cola,250ml,West,722,24.0,0,0
2023-12-31,BB250,Bharat Cola,250ml,Central,430,24.0,0,0
2023-12-31,BB500,Bharat Cola,500ml,North,698,35.0,0,0
2023-12-31,BB500,Bharat Cola,500ml,South,869,35.0,0,0
2023-12-31,BB500,Bharat Cola,500ml,East,786,35.0,0,0
2023-12-31,BB500,Bharat Cola,500ml,West,973,35.0,0,0
2023-12-31,BB500,Bharat Cola,500ml,Central,886,35.0,0,0
2023-12-31,BB1000,Bharat Cola,1L,North,523,55.0,0,0
2023-12-31,BB1000,Bharat Cola,1L,South,583,55.0,0,0
2023-12-31,BB1000,Bharat Cola,1L,East,540,55.0,0,0
2023-12-31,BB1000,Bharat Cola,1L,West,537,55.0,0,0
2023-12-31,BB1000,Bharat Cola,1L,Central,478,55.0,0,0
2023-12-31,LM250,Lemon Blast,250ml,North,477,22.0,0,0
2023-12-31,LM250,Lemon Blast,250ml,South,646,19.8,1,0
2023-12-31,LM250,Lemon Blast,250ml,East,433,22.0,0,0
2023-12-31,LM250,Lemon Blast,250ml,West,520,22.0,0,0
2023-12-31,LM250,Lemon Blast,250ml,Central,359,22.0,0,0
2023-12-31,LM500,Lemon Blast,500ml,North,614,32.0,0,0
2023-12-31,LM500,Lemon Blast,500ml,South,810,32.0,0,0
2023-12-31,LM500,Lemon Blast,500ml,East,570,32.0,0,0
2023-12-31,LM500,Lemon Blast,500ml,West,736,32.0,0,0
2023-12-31,LM500,Lemon Blast,500ml,Central,715,28.8,1,0
2023-12-31,OR500,Orange Rush,500ml,North,558,34.0,0,0
2023-12-31,OR500,Orange Rush,500ml,South,587,34.0,0,0
2023-12-31,OR500,Orange Rush,500ml,East,499,34.0,0,0
2023-12-31,OR500,Orange Rush,500ml,West,672,34.0,0,0
2023-12-31,OR500,Orange Rush,500ml,Central,494,34.0,0,0
2023-12-31,OR1000,Orange Rush,1L,North,388,52.0,0,0
2023-12-31,OR1000,Orange Rush,1L,South,398,52.0,0,0
2023-12-31,OR1000,Orange Rush,1L,East,351,52.0,0,0
2023-12-31,OR1000,Orange Rush,1L,West,453,52.0,0,0
2023-12-31,OR1000,Orange Rush,1L,Central,379,52.0,0,0
2023-12-31,EN250,Energy Max,250ml,North,508,43.2,1,0
2023-12-31,EN250,Energy Max,250ml,South,509,43.2,1,0
2023-12-31,EN250,Energy Max,250ml,East,410,48.0,0,0
2023-12-31,EN250,Energy Max,250ml,West,400,48.0,0,0
2023-12-31,EN250,Energy Max,250ml,Central,313,48.0,0,0
2023-12-31,EN500,Energy Max,500ml,North,286,72.0,0,0
2023-12-31,EN500,Energy Max,500ml,South,286,72.0,0,0
2023-12-31,EN500,Energy Max,500ml,East,230,72.0,0,0
2023-12-31,EN500,Energy Max,500ml,West,294,72.0,0,0
2023-12-31,EN500,Energy Max,500ml,Central,208,72.0,0,0
2023-12-31,WT1000,Bharat Water,1L,North,880,20.0,0,0
2023-12-31,WT1000,Bharat Water,1L,South,878,20.0,0,0
2023-12-31,WT1000,Bharat Water,1L,East,958,18.0,1,0
2023-12-31,WT1000,Bharat Water,1L,West,1055,20.0,0,0
2023-12-31,WT1000,Bharat Water,1L,Central,638,20.0,0,0
2024-01-01,BB250,Bharat Cola,250ml,North,447,24.0,0,0
2024-01-01,BB250,Bharat Cola,250ml,South,509,24.0,0,0
